"","system.index","X2023.10.12","X2023.10.17","X2023.10.25","X2023.10.29","X2023.11.05","X2023.11.10","X2023.11.17","X2023.11.18","X2023.11.22","X2023.11.29","X2023.12.04","X2023.12.11","X2023.12.16","X2023.12.23","X2023.12.24","X2023.12.28","X2024.01.04","X2024.01.05","X2024.01.09","X2024.01.16","X2024.01.17","X2024.01.21","X2024.01.28","X2024.01.29","X2024.02.02","X2024.02.09","X2024.02.10","X2024.02.14","X2024.02.21","X2024.02.22","X2024.02.26","X2024.03.04","X2024.03.05","X2024.03.09","X2024.03.16","X2024.03.17","X2024.03.21","X2024.03.28","X2024.03.29","X2024.04.02","X2024.04.09","X2024.04.21","X2024.05.04","X2024.05.08","X2024.05.16","X2024.05.20","X2024.05.27","X2024.06.01","X2024.07.03","X2024.07.27","id",".geo","X2024.08.03","X2024.08.10","X2024.08.17","X2024.08.24","X2024.08.31","X2024.09.07","X2024.09.14","X2024.09.21","X2024.09.28","X2024.10.05"
"666","1_gaza_dpm_20231012T154103_asc_00000000000000000299",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,"{""type"":""Polygon"",""coordinates"":[[[34.37577806740796,31.28063008688312],[34.37564716060096,31.27161242321438],[34.38615118163096,31.27149949288458],[34.386283088883495,31.28051717538019],[34.37577806740796,31.28063008688312]]]}",0,0,0,0,0,0,0,0,0,0
"667","1_gaza_dpm_20231012T154103_asc_0000000000000000029a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,"{""type"":""Polygon"",""coordinates"":[[[34.37564716060096,31.27161242321438],[34.37551625360054,31.262590275915276],[34.386019274181834,31.26247740379826],[34.38615118163096,31.27149949288458],[34.37564716060096,31.27161242321438]]]}",0,0,0,0,0,0,0,0,0,0
"668","1_gaza_dpm_20231012T154103_asc_0000000000000000029b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,"{""type"":""Polygon"",""coordinates"":[[[34.37551625360054,31.262590275915276],[34.3753854310815,31.25356799898833],[34.38588745120094,31.25345518494187],[34.386019274181834,31.26247740379826],[34.37551625360054,31.262590275915276]]]}",0,0,0,0,0,0,0,0,0,0
"669","1_gaza_dpm_20231012T154103_asc_0000000000000000029c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669,"{""type"":""Polygon"",""coordinates"":[[[34.3753854310815,31.25356799898833],[34.37525469304424,31.24455028075275],[34.385755712688635,31.244437524253083],[34.38588745120094,31.25345518494187],[34.3753854310815,31.25356799898833]]]}",0,0,0,0,0,0,0,0,0,0
"670","1_gaza_dpm_20231012T154103_asc_0000000000000000029d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,"{""type"":""Polygon"",""coordinates"":[[[34.37525469304424,31.24455028075275],[34.37512395481402,31.23552808010291],[34.385623973980266,31.23541530452604],[34.385755712688635,31.244437524253083],[34.37525469304424,31.24455028075275]]]}",0,0,0,0,0,0,0,0,0,0
"671","1_gaza_dpm_20231012T154103_asc_0000000000000000029e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,"{""type"":""Polygon"",""coordinates"":[[[34.37512395481402,31.23552808010291],[34.37499330106609,31.226510363387476],[34.38549240440617,31.22639761936999],[34.385623973980266,31.23541530452604],[34.37512395481402,31.23552808010291]]]}",0,0,0,0,0,0,0,0,0,0
"672","1_gaza_dpm_20231012T154103_asc_0000000000000000029f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,"{""type"":""Polygon"",""coordinates"":[[[34.37499330106609,31.226510363387476],[34.37486273180082,31.217488062534333],[34.38536074997121,31.21737540166804],[34.38549240440617,31.22639761936999],[34.37499330106609,31.226510363387476]]]}",0,0,0,0,0,0,0,0,0,0
"673","1_gaza_dpm_20231012T154103_asc_000000000000000002a0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,"{""type"":""Polygon"",""coordinates"":[[[34.39080447632276,31.587194613700326],[34.401343690601145,31.587079440830898],[34.401478791896224,31.59610110512053],[34.39093857779855,31.59621634215413],[34.39080447632276,31.587194613700326]]]}",0,0,0,0,0,0,0,0,0,0
"674","1_gaza_dpm_20231012T154103_asc_000000000000000002a1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,"{""type"":""Polygon"",""coordinates"":[[[34.39080447632276,31.587194613700326],[34.390670543964134,31.578177455238478],[34.40120875839986,31.578062345997804],[34.401343690601145,31.587079440830898],[34.39080447632276,31.587194613700326]]]}",0,0,0,0,0,0,0,0,0,0
"675","1_gaza_dpm_20231012T154103_asc_000000000000000002a2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,"{""type"":""Polygon"",""coordinates"":[[[34.390670543964134,31.578177455238478],[34.39053661140279,31.569155723057563],[34.40107382599263,31.56904067767385],[34.40120875839986,31.578062345997804],[34.390670543964134,31.578177455238478]]]}",0,0,0,0,0,0,0,0,0,0
"676","1_gaza_dpm_20231012T154103_asc_000000000000000002a3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676,"{""type"":""Polygon"",""coordinates"":[[[34.39053661140279,31.569155723057563],[34.39040284795966,31.5601384863688],[34.40093897802984,31.560023453520873],[34.40107382599263,31.56904067767385],[34.39053661140279,31.569155723057563]]]}",0,0,0,0,0,0,0,0,0,0
"677","1_gaza_dpm_20231012T154103_asc_000000000000000002a4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677,"{""type"":""Polygon"",""coordinates"":[[[34.39040284795966,31.5601384863688],[34.39026899965372,31.55111677923878],[34.400804129861385,31.551001809937762],[34.40093897802984,31.560023453520873],[34.39040284795966,31.5601384863688]]]}",0,0,0,0,0,0,0,0,0,0
"678","1_gaza_dpm_20231012T154103_asc_000000000000000002a5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,"{""type"":""Polygon"",""coordinates"":[[[34.39026899965372,31.55111677923878],[34.39013523580604,31.54209507264455],[34.40066936613788,31.541980090083342],[34.400804129861385,31.551001809937762],[34.39026899965372,31.55111677923878]]]}",0,0,0,0,0,0,0,0,0,0
"679","1_gaza_dpm_20231012T154103_asc_000000000000000002a6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,"{""type"":""Polygon"",""coordinates"":[[[34.39013523580604,31.54209507264455],[34.39000164107785,31.533077788073438],[34.400534686859736,31.53296289421445],[34.40066936613788,31.541980090083342],[34.39013523580604,31.54209507264455]]]}",0,0,0,0,0,0,0,0,0,0
"680","1_gaza_dpm_20231012T154103_asc_000000000000000002a7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,"{""type"":""Polygon"",""coordinates"":[[[34.39000164107785,31.533077788073438],[34.38986796148698,31.524056034241813],[34.400400092027326,31.523941100974064],[34.400534686859736,31.53296289421445],[34.39000164107785,31.533077788073438]]]}",0,0,0,0,0,0,0,0,0,0
"681","1_gaza_dpm_20231012T154103_asc_000000000000000002a8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,"{""type"":""Polygon"",""coordinates"":[[[34.38986796148698,31.524056034241813],[34.38973445101638,31.51503870453753],[34.40026549699002,31.51492385966371],[34.400400092027326,31.523941100974064],[34.38986796148698,31.524056034241813]]]}",0,0,0,0,0,0,0,0,0,0
"682","1_gaza_dpm_20231012T154103_asc_000000000000000002a9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,"{""type"":""Polygon"",""coordinates"":[[[34.38973445101638,31.51503870453753],[34.389600940344344,31.506016957218915],[34.40013098639898,31.50590217512114],[34.40026549699002,31.51492385966371],[34.38973445101638,31.51503870453753]]]}",0,0,0,0,0,0,0,0,0,0
"683","1_gaza_dpm_20231012T154103_asc_000000000000000002aa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,"{""type"":""Polygon"",""coordinates"":[[[34.389600940344344,31.506016957218915],[34.38946751413223,31.496999585276757],[34.39999664490586,31.49688483962418],[34.40013098639898,31.50590217512114],[34.389600940344344,31.506016957218915]]]}",0,0,0,0,0,0,0,0,0,0
"684","1_gaza_dpm_20231012T154103_asc_000000000000000002ab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,"{""type"":""Polygon"",""coordinates"":[[[34.38946751413223,31.496999585276757],[34.38933417238043,31.48797777071401],[34.39986221855722,31.487863036670152],[34.39999664490586,31.49688483962418],[34.38946751413223,31.496999585276757]]]}",0,0,0,0,0,0,0,0,0,0
"685","1_gaza_dpm_20231012T154103_asc_000000000000000002ac",0,0,0,0,0,0,0,1000.36524200439,0,0,1.96149803610409,0,0,700.25560760498,0,0,0,804.214751748478,5702.08219909668,0,0,0,0,4001.4640045166,2901.06640625,600.22053527832,1300.47417449951,0,0,1100.40286254883,200.073211669922,0,0,200.073554992676,600.22053527832,0,0,0,0,4301.58219909668,0,3201.1768951416,0,200.073699951172,0,700.257629394531,800.293830871582,0,0,0,685,"{""type"":""Polygon"",""coordinates"":[[[34.38933417238043,31.48797777071401],[34.389200830427704,31.478960436122428],[34.39972787665573,31.47884576403823],[34.39986221855722,31.487863036670152],[34.38933417238043,31.48797777071401]]]}",0,1000.36461639404,0,0,800.293029785156,700.257102966309,0,1100.40088653564,0,0
"686","1_gaza_dpm_20231012T154103_asc_000000000000000002ad",0,0,5.88449410831227,0,0,0,0,1600.58276367188,0,0,5719.73021114574,1200.43692016602,400.146942138672,0,0,1700.61922454834,0,1004.28764298383,2300.84341430664,0,0,0,0,100.036926269531,0,1900.69336700439,0,2200.8122177124,1200.43760681152,7902.88613128662,1000.36544036865,0,1400.51651000977,0,0,3301.21250152588,0,0,0,0,0,0,2100.77498626709,2200.80810546875,0,0,0,0,0,0,686,"{""type"":""Polygon"",""coordinates"":[[[34.389200830427704,31.478960436122428],[34.38906757293581,31.469938583030505],[34.3995936192018,31.469823973120725],[34.39972787665573,31.47884576403823],[34.389200830427704,31.478960436122428]]]}",0,700.256843566895,0,0,900.331817626953,400.147773742676,0,0,0,0
"687","1_gaza_dpm_20231012T154103_asc_000000000000000002ae",0,0,0,0,0,8416.81360850615,1112.16951617073,1108.24677186854,7108.49307565128,16612.0156667373,3101.13000488281,6002.21131134033,2700.99556732178,13304.909072876,1301.65636821074,5802.1347579956,8002.95051574707,29411.2526461134,10904.0168151855,0,800.292373657227,0,5401.99649810791,2600.95764160156,2500.92134094238,0,700.258186340332,0,0,1.17690654081457,0,200.072906494141,0,3701.35459136963,1100.40141296387,3701.3629989624,0,0,900.333351135254,0,0,1200.44129943848,3601.32624053955,300.111053466797,0,0,0,0,0,0,687,"{""type"":""Polygon"",""coordinates"":[[[34.38906757293581,31.469938583030505],[34.38893439990512,31.46091673705312],[34.399459361544004,31.460802138264487],[34.3995936192018,31.469823973120725],[34.38906757293581,31.469938583030505]]]}",0,0,0,0,0,0,0,1000.36883544922,0,0
"688","1_gaza_dpm_20231012T154103_asc_000000000000000002af",5203.49505863564,14205.2475357056,28120.5962800269,12304.5396652222,41115.1746139526,35613.1044387817,10503.8712310791,25909.5226287842,14806.2409642238,8605.11911893358,17006.2524337769,4003.04036198036,2704.92060807172,45317.8475455789,18406.7745361328,1800.66096496582,14905.4811859131,60923.9649530448,13005.9471778421,39320.3614838544,4705.65118363324,100.036689758301,11004.0425872803,8903.28972625732,32912.9411671657,1301.26105241963,6602.42484283447,1300.47666931152,300.109642028809,1202.00953922646,1202.79485312069,1700.62846374512,0,0,5503.20921702665,800.292709350586,0,200.073051452637,0,0,0,0,400.146697998047,0,1300.47578430176,0,0,2801.02893066406,1800.66251373291,3201.1801071167,688,"{""type"":""Polygon"",""coordinates"":[[[34.38893439990512,31.46091673705312],[34.388801311336024,31.451899348390025],[34.39932527298621,31.451784811095546],[34.399459361544004,31.460802138264487],[34.38893439990512,31.46091673705312]]]}",0,3201.17785644531,0,0,2803.77520090739,2602.52614841835,0,5403.16611857695,0,0
"689","1_gaza_dpm_20231012T154103_asc_000000000000000002b0",7902.91281890869,17706.5133743286,46025.5744851505,80132.4984561995,25710.2268803615,38216.3760909137,34915.9849979475,19707.6543108473,27810.2169189453,12404.5640106201,22608.3026351929,5602.05439758301,9603.53409576416,9103.34213256836,18006.6193389893,900.332420349121,37823.7059505687,69945.6712077123,35626.7927878885,56626.6297715131,23912.7243495268,20123.0836163689,42519.5574107451,19707.2619476318,52620.5289420633,1000.36753845215,2802.20644755644,1600.58848571777,4301.5785369873,1600.58685302734,0,0,1600.58684539795,0,0,0,0,0,0,0,3101.13865661621,1600.58767700195,4601.68716430664,0,0,0,0,0,0,0,689,"{""type"":""Polygon"",""coordinates"":[[[34.388801311336024,31.451899348390025],[34.388668137904645,31.442877494027265],[34.39919118422508,31.442762992660374],[34.39932527298621,31.451784811095546],[34.388801311336024,31.451899348390025]]]}",0,2300.85202026367,0,0,1500.55168914795,13307.6436906403,0,14720.3072851144,0,0
"690","1_gaza_dpm_20231012T154103_asc_000000000000000002b1",0,5521.62163319307,13012.5868063534,18544.8735530778,28826.2168637444,20613.0702181947,28628.1527499031,9904.41836290546,25709.4459381104,21324.652933188,9603.51815032959,23409.3836186428,3801.38627624512,11605.4417304544,12704.6767425537,11305.7320581474,77637.5234480017,29810.9334106445,1604.51314499799,7.84599214441636,1300.4808807373,0,2000.73690032959,0,200.07381439209,400.14786529541,3001.10527801514,0,0,1300.47982025146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,"{""type"":""Polygon"",""coordinates"":[[[34.388668137904645,31.442877494027265],[34.388535218259626,31.433860047493074],[34.399057179912795,31.43374555639418],[34.39919118422508,31.442762992660374],[34.388668137904645,31.442877494027265]]]}",0,0,0,0,0,2200.80933380127,0,0,0,0
"691","1_gaza_dpm_20231012T154103_asc_000000000000000002b2",0,0,6802.50073242188,4101.51541137695,1100.40341186523,1.17690654081457,0,500.184730529785,900.328132629395,800.29630279541,1900.69737243652,900.327941894531,0,1300.47743988037,800.293792724609,20707.6168365479,12606.9844130572,20809.2285867728,15305.6412811279,2000.73833465576,4902.57806902119,3201.17505645752,3601.32969665527,1800.66156005859,1600.5844039917,5903.75000248329,4903.36087284462,3701.36016845703,0,0,1100.40196990967,0,0,0,0,0,0,200.073234558105,0,0,0,0,1300.4797744751,0,400.147644042969,0,0,0,0,0,691,"{""type"":""Polygon"",""coordinates"":[[[34.388535218259626,31.433860047493074],[34.38840221375259,31.424838136056323],[34.398923175397414,31.42472370637293],[34.399057179912795,31.43374555639418],[34.388535218259626,31.433860047493074]]]}",0,0,0,0,1400.50979614258,0,0,0,0,0
"692","1_gaza_dpm_20231012T154103_asc_000000000000000002b3",0,0,1900.7015838623,0,0,0,0,3201.18325805664,1601.76583476347,0,1101.1906331081,0,10603.9194030762,1602.16189060585,14313.5260345459,5902.18071746826,17508.0297647514,25712.6333438948,12006.7865904864,36519.3775441787,24410.9880535649,2303.58823257147,3901.44051361084,900.33251953125,2801.03385925293,0,2300.84893035889,2000.73824310303,1000.36879730225,0,0,2000.73725891113,0,1100.40571594238,0,0,0,2600.95846557617,0,0,0,0,0,0,0,0,0,0,0,0,692,"{""type"":""Polygon"",""coordinates"":[[[34.38840221375259,31.424838136056323],[34.38826937837068,31.415820737075848],[34.39878933998384,31.415706291547405],[34.398923175397414,31.42472370637293],[34.38840221375259,31.424838136056323]]]}",0,0.784604360543045,0,0,2600.96204376221,0,0,400.147308349609,0,0
"693","1_gaza_dpm_20231012T154103_asc_000000000000000002b4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3301.20445251465,0,900.330780029297,14205.2213058472,600.220848083496,0,5802.12491607666,0,0,5101.8787612915,0,0,1000.36763000488,0,0,400.147666931152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,"{""type"":""Polygon"",""coordinates"":[[[34.38826937837068,31.415820737075848],[34.38813654278938,31.40679877148017],[34.3986555043677,31.4066843870597],[34.39878933998384,31.415706291547405],[34.38826937837068,31.415820737075848]]]}",0,0,0,0,0,0,0,0,0,0
"694","1_gaza_dpm_20231012T154103_asc_000000000000000002b5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,"{""type"":""Polygon"",""coordinates"":[[[34.38813654278938,31.40679877148017],[34.38800370700871,31.39777684387393],[34.39852166854899,31.39766252041427],[34.3986555043677,31.4066843870597],[34.38813654278938,31.40679877148017]]]}",0,0,0,0,0,0,0,0,0,0
"695","1_gaza_dpm_20231012T154103_asc_000000000000000002b6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,"{""type"":""Polygon"",""coordinates"":[[[34.38800370700871,31.39777684387393],[34.38787104035443,31.388759355142604],[34.398388001833375,31.388645092119862],[34.39852166854899,31.39766252041427],[34.38800370700871,31.39777684387393]]]}",0,0,0,0,0,0,0,0,0,0
"696","1_gaza_dpm_20231012T154103_asc_000000000000000002b7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,"{""type"":""Polygon"",""coordinates"":[[[34.38787104035443,31.388759355142604],[34.387738373501286,31.379737377737552],[34.398254334915705,31.379623098620954],[34.398388001833375,31.388645092119862],[34.38787104035443,31.388759355142604]]]}",0,0,0,0,0,0,0,0,0,0
"697","1_gaza_dpm_20231012T154103_asc_000000000000000002b8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,"{""type"":""Polygon"",""coordinates"":[[[34.387738373501286,31.379737377737552],[34.38760579111243,31.370719867065816],[34.39812075244907,31.37060564808539],[34.398254334915705,31.379623098620954],[34.387738373501286,31.379737377737552]]]}",0,0,0,0,0,0,0,0,0,0
"698","1_gaza_dpm_20231012T154103_asc_000000000000000002b9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,"{""type"":""Polygon"",""coordinates"":[[[34.38760579111243,31.370719867065816],[34.387473208524945,31.36169786852235],[34.39798716978064,31.361583709899698],[34.39812075244907,31.37060564808539],[34.38760579111243,31.370719867065816]]]}",0,0,0,0,0,0,0,0,0,0
"699","1_gaza_dpm_20231012T154103_asc_000000000000000002ba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699,"{""type"":""Polygon"",""coordinates"":[[[34.387473208524945,31.36169786852235],[34.387340795065654,31.35268031305249],[34.3978537562171,31.352566214263565],[34.39798716978064,31.361583709899698],[34.387473208524945,31.36169786852235]]]}",0,0,0,0,0,0,0,0,0,0
"700","1_gaza_dpm_20231012T154103_asc_000000000000000002bb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,"{""type"":""Polygon"",""coordinates"":[[[34.387340795065654,31.35268031305249],[34.38720838140825,31.34365827052282],[34.39772025779882,31.343544257537634],[34.3978537562171,31.352566214263565],[34.387340795065654,31.35268031305249]]]}",0,0,0,0,0,0,0,0,0,0
"701","1_gaza_dpm_20231012T154103_asc_000000000000000002bc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,"{""type"":""Polygon"",""coordinates"":[[[34.38720838140825,31.34365827052282],[34.38707596755276,31.3346362710624],[34.39758692848619,31.334522215457042],[34.39772025779882,31.343544257537634],[34.38720838140825,31.34365827052282]]]}",0,0,0,0,0,0,0,0,0,0
"702","1_gaza_dpm_20231012T154103_asc_000000000000000002bd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,"{""type"":""Polygon"",""coordinates"":[[[34.38707596755276,31.3346362710624],[34.38694372282671,31.325618641034],[34.39745368362626,31.325504644813183],[34.39758692848619,31.334522215457042],[34.38707596755276,31.3346362710624]]]}",0,0,0,0,0,0,0,0,0,0
"703","1_gaza_dpm_20231012T154103_asc_000000000000000002be",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,"{""type"":""Polygon"",""coordinates"":[[[34.38694372282671,31.325618641034],[34.38681139323917,31.316596627677733],[34.39732035391172,31.31648269106375],[34.39745368362626,31.325504644813183],[34.38694372282671,31.325618641034]]]}",0,0,0,0,0,0,0,0,0,0
"704","1_gaza_dpm_20231012T154103_asc_000000000000000002bf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,"{""type"":""Polygon"",""coordinates"":[[[34.38681139323917,31.316596627677733],[34.38667931744588,31.307579036912276],[34.39718727795809,31.30746508257797],[34.39732035391172,31.31648269106375],[34.38681139323917,31.316596627677733]]]}",0,0,0,0,0,0,0,0,0,0
"705","1_gaza_dpm_20231012T154103_asc_000000000000000002c0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,"{""type"":""Polygon"",""coordinates"":[[[34.38667931744588,31.307579036912276],[34.386547156791345,31.298556910032406],[34.39705411715012,31.29844301500298],[34.39718727795809,31.30746508257797],[34.38667931744588,31.307579036912276]]]}",0,0,0,0,0,0,0,0,0,0
"706","1_gaza_dpm_20231012T154103_asc_000000000000000002c1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,"{""type"":""Polygon"",""coordinates"":[[[34.386547156791345,31.298556910032406],[34.386415080603754,31.289539336084815],[34.39692104079586,31.289425499836703],[34.39705411715012,31.29844301500298],[34.386547156791345,31.298556910032406]]]}",0,0,0,0,0,0,0,0,0,0
"707","1_gaza_dpm_20231012T154103_asc_000000000000000002c2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,"{""type"":""Polygon"",""coordinates"":[[[34.386415080603754,31.289539336084815],[34.386283088883495,31.28051717538019],[34.39678804889572,31.280403398134066],[34.39692104079586,31.289425499836703],[34.386415080603754,31.289539336084815]]]}",0,0,0,0,0,0,0,0,0,0
"708","1_gaza_dpm_20231012T154103_asc_000000000000000002c3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708,"{""type"":""Polygon"",""coordinates"":[[[34.386283088883495,31.28051717538019],[34.38615118163096,31.27149949288458],[34.39665514145008,31.271385774123022],[34.39678804889572,31.280403398134066],[34.386283088883495,31.28051717538019]]]}",0,0,0,0,0,0,0,0,0,0
"709","1_gaza_dpm_20231012T154103_asc_000000000000000002c4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,"{""type"":""Polygon"",""coordinates"":[[[34.38615118163096,31.27149949288458],[34.386019274181834,31.26247740379826],[34.396522233804696,31.262363666913586],[34.39665514145008,31.271385774123022],[34.38615118163096,31.27149949288458]]]}",0,0,0,0,0,0,0,0,0,0
